id,popularity
1683,7.715908
1684,0.000308
1685,0.334881
1686,11.131917
1687,6.09018
1688,1.437622
1689,12.929653
1690,0.326486
1691,10.001517
1692,12.61469
1693,0.69162
1694,5.147819
1695,1.6687939999999999
1696,228.032744
1697,6.5864009999999995
1698,5.8603190000000005
1699,10.563152
1700,18.006895999999998
1701,9.968395
1702,1.7846819999999999
1703,2.0833180000000002
1704,0.7496649999999999
1705,10.174298
1706,1.2106270000000001
1707,10.847383
1708,4.444724
1709,5.458387
1710,9.875573
1711,7.390012
1712,6.107378
1713,6.572049000000001
1714,11.485472999999999
1715,1.629796
1716,146.161786
1717,5.435993
1718,10.246549
1719,2.906503
1720,3.7790769999999996
1721,5.773276999999999
1722,5.310558
1723,9.832342
1724,17.246484
1725,9.590695
1726,7.2880460000000005
1727,6.892056
1728,11.23915
1729,6.452069
1730,1.8911380000000002
1731,10.067238
1732,0.5620970000000001
1733,1.250293
1734,6.710597999999999
1735,13.043999000000001
1736,8.863776
1737,5.957998
1738,2.812182
1739,9.64078
1740,6.456233
1741,5.6696599999999995
1742,1.158196
1743,9.128905
1744,7.198455
1745,17.887943
1746,19.293561999999998
1747,1.5000129999999998
1748,9.202416
1749,2.033354
1750,4.2066550000000005
1751,2.709403
1752,9.482248
1753,12.508517999999999
1754,1.8128990000000003
1755,2.466066
1756,0.964715
1757,1.528202
1758,0.044561
1759,3.3672760000000004
1760,14.89499
1761,0.140491
1762,27.275686999999998
1763,13.233262
1764,8.168455999999999
1765,8.851646
1766,4.290624
1767,0.371679
1768,2.345336
1769,7.108555
1770,11.443544000000001
1771,11.002046
1772,1.223071
1773,17.015539
1774,10.752519
1775,7.790139999999999
1776,14.970485
1777,0.170074
1778,2.850011
1779,6.966505000000001
1780,12.989627
1781,12.158424
1782,6.971611
1783,11.186981
1784,54.581996999999994
1785,10.3919
1786,0.626528
1787,1.53188
1788,4.782755
1789,23.37742
1790,11.591462
1791,5.830675
1792,8.651053
1793,5.5529459999999995
1794,7.970312
1795,4.480723
1796,8.717661
1797,13.776067999999999
1798,9.188583
1799,6.370495
1800,14.38601
1801,0.0018800000000000002
1802,0.556435
1803,10.596719
1804,0.40475300000000003
1805,8.070589
1806,10.274376
1807,5.113573000000001
1808,7.274236999999999
1809,1.5120129999999998
1810,11.72545
1811,5.337351
1812,20.818907
1813,11.106753999999999
1814,5.917685
1815,0.677253
1816,8.338222
1817,6.328119
1818,1.188935
1819,14.072510999999999
1820,0.5180779999999999
1821,2.317528
1822,0.5258689999999999
1823,5.681582
1824,8.708789
1825,2.8243669999999996
1826,5.7990699999999995
1827,4.619068
1828,0.41819700000000004
1829,9.645800999999999
1830,6.653254
1831,8.919469
1832,0.8774770000000001
1833,12.74564
1834,3.6318629999999996
1835,1.298224
1836,8.733191999999999
1837,7.0946240000000005
1838,11.552956
1839,13.678120000000002
1840,1.655202
1841,12.204174
1842,9.747452000000001
1843,9.987072
1844,1.9079380000000001
1845,1.494688
1846,6.939994
1847,3.92107
1848,0.5404359999999999
1849,12.494394
1850,1.937874
1851,6.741159
1852,12.243528
1853,3.9282779999999997
1854,11.266569
1855,9.51953
1856,6.493474
1857,21.259
1858,4.67525
1859,4.331811
1860,8.960713
1861,2.12989
1862,18.717704
1863,9.35239
1864,13.505066000000001
1865,7.65458
1866,14.9837
1867,33.704935
1868,7.4448479999999995
1869,25.629929999999998
1870,7.873017999999999
1871,2.404818
1872,16.414239000000002
1873,6.8151470000000005
1874,14.164519
1875,0.229233
1876,13.666488000000001
1877,3.0078419999999997
1878,11.313659
1879,3.8516529999999998
1880,16.478036
1881,0.867943
1882,6.1756269999999995
1883,5.2799190000000005
1884,7.857666
1885,5.799628
1886,6.715019
1887,11.440947999999999
1888,4.955317
1889,2.01799
1890,11.069678999999999
1891,0.217441
1892,0.8897450000000001
1893,9.288013000000001
1894,5.738871
1895,2.0364400000000002
1896,8.407369000000001
1897,8.33756
1898,7.523097999999999
1899,2.1157529999999998
1900,2.06066
1901,13.993770000000001
1902,0.100465
1903,11.35779
1904,0.702712
1905,9.296024000000001
1906,6.073468
1907,7.597475
1908,6.744680000000001
1909,12.840798
1910,6.1220669999999995
1911,11.481378999999999
1912,0.077653
1913,7.131568
1914,4.136105000000001
1915,5.374562999999999
1916,2.156134
1917,16.415498
1918,0.286719
1919,3.267026
1920,4.010441
1921,9.363482000000001
1922,8.898522999999999
1923,8.591238
1924,1.2187629999999998
1925,9.170332
1926,0.009961
1927,9.765122999999999
1928,4.330396
1929,11.872997
1930,8.808328
1931,13.268483999999999
1932,3.743212
1933,5.426921
1934,9.156877
1935,6.053595
1936,10.395472
1937,13.162168
1938,5.402262
1939,12.392754
1940,6.241185
1941,5.1883989999999995
1942,7.834161
1943,2.3923669999999997
1944,7.156060000000001
1945,7.798615
1946,4.1732309999999995
1947,8.471414999999999
1948,1.8622150000000002
1949,1.479018
1950,8.966128999999999
1951,10.08043
1952,8.164311999999999
1953,1.6557939999999998
1954,9.3806
1955,4.322544000000001
1956,12.330249
1957,1.121417
1958,14.007329
1959,0.7376020000000001
1960,1.946823
1961,9.526781
1962,2.065029
1963,5.244654
1964,8.318954
1965,0.35233000000000003
1966,15.236541
1967,9.609726
1968,9.508061
1969,8.338675
1970,7.745083
1971,6.911759
1972,0.941383
1973,3.9182870000000003
1974,7.9450389999999995
1975,4.806374
1976,0.74156
1977,10.385757
1978,1.192891
1979,9.800232000000001
1980,6.004257
1981,5.872794
1982,3.199976
1983,10.301621
1984,1.881932
1985,9.756289
1986,2.214179
1987,11.690781
1988,5.584308
1989,5.611184
1990,2.004745
1991,6.199806
1992,3.7428239999999997
1993,0.372987
1994,6.0955
1995,11.845918
1996,13.257467000000002
1997,18.022579
1998,4.347079
1999,13.469862
2000,12.851984
2001,0.43491
2002,8.500628
2003,10.414363
2004,13.495247
2005,5.228837
2006,2.1486549999999998
2007,12.140733
2008,2.886254
2009,1.592152
2010,0.19153900000000001
2011,0.011574
2012,12.308007
2013,10.869056
2014,0.444226
2015,16.382422000000002
2016,6.715263
2017,51.645403
2018,7.06378
2019,53.291601
2020,7.102075999999999
2021,5.993691
2022,18.577504
2023,10.528172999999999
2024,5.3255300000000005
2025,10.044642
2026,6.7046589999999995
2027,7.314536
2028,0.815203
2029,8.868558
2030,14.310479
2031,8.699428
2032,0.632261
2033,1.914697
2034,7.655603
2035,5.575991999999999
2036,19.761164
2037,18.761467
2038,0.48542399999999997
2039,11.672701
2040,4.439325
2041,9.04083
2042,5.121894
2043,0.452934
2044,12.357072
2045,19.201504
2046,11.34706
2047,0.662665
2048,6.1676459999999995
2049,6.634939
2050,11.911173
2051,11.457298
2052,1.6561150000000002
2053,5.361771
2054,1.217192
2055,5.110716
2056,8.435642
2057,11.100597
2058,4.607583
2059,10.640864
2060,10.850442
2061,7.85217
2062,9.738371
2063,20.40426
2064,4.84886
2065,6.636514
2066,14.526048999999999
2067,5.958138
2068,8.695893
2069,2.894009
2070,6.1195900000000005
2071,7.851263
2072,10.653446
2073,7.046825
2074,6.506572
2075,0.594488
2076,7.202832000000001
2077,0.14603
2078,1.228145
2079,7.290872
2080,0.245606
2081,8.843364999999999
2082,5.304376
2083,2.1866830000000004
2084,1.95315
2085,5.648114
2086,2.481504
2087,9.117934
2088,8.698042999999998
2089,3.803268
2090,12.280827
2091,1.1458059999999999
2092,5.446745
2093,0.960569
2094,8.920544999999999
2095,2.711041
2096,0.075409
2097,1.068288
2098,47.326665000000006
2099,5.648187
2100,12.146747
2101,8.995603
2102,2.003832
2103,25.869882999999998
2104,11.247957000000001
2105,3.508075
2106,5.284805
2107,7.9704619999999995
2108,4.5186459999999995
2109,16.158179999999998
2110,8.591834
2111,1.036233
2112,12.130127
2113,5.997712
2114,6.842274000000001
2115,6.7773259999999995
2116,6.919314
2117,6.499680000000001
2118,0.158651
2119,14.074906
2120,1.026053
2121,11.110375999999999
2122,10.978188000000001
2123,4.248105000000001
2124,6.589303999999999
2125,12.237571
2126,11.268531
2127,185.33099199999998
2128,8.142251
2129,11.370288
2130,1.051148
2131,14.27281
2132,10.956665
2133,13.765241
2134,5.510805
2135,12.643312
2136,27.88772
2137,5.612379
2138,6.036408
2139,12.843375
2140,8.581558
2141,3.451518
2142,19.511221
2143,10.650752
2144,5.874458
2145,1.797462
2146,9.631158000000001
2147,2.643111
2148,11.504558
2149,8.761268
2150,7.622875
2151,0.414793
2152,7.436000999999999
2153,4.468247
2154,1.021641
2155,0.8782549999999999
2156,9.071127
2157,7.694847
2158,15.206957000000001
2159,6.936677
2160,6.262677
2161,10.03628
2162,11.333125
2163,7.817811
2164,6.854576
2165,12.975936
2166,14.443361999999999
2167,15.874491
2168,25.085639
2169,6.969947
2170,9.072006
2171,11.223033000000001
2172,0.46335
2173,12.596956
2174,4.709454
2175,1.342194
2176,7.106953999999999
2177,5.94395
2178,6.631355999999999
2179,6.372278
2180,9.807552000000001
2181,12.602438000000001
2182,7.10005
2183,14.116473999999998
2184,5.141952
2185,10.098539
2186,11.618792
2187,2.789574
2188,7.807741
2189,3.6210519999999997
2190,0.31303200000000003
2191,5.076649
2192,6.273130999999999
2193,8.970494
2194,8.278525
2195,11.953822
2196,0.8762969999999999
2197,7.757913
2198,4.412564
2199,0.5246529999999999
2200,6.916200999999999
2201,15.001681
2202,5.799861
2203,12.687521
2204,4.857726
2205,10.829432
2206,9.785147
2207,2.651408
2208,12.954444
2209,7.007739
2210,31.363664
2211,7.696022999999999
2212,6.127903
2213,8.772263
2214,10.000914999999999
2215,7.050403
2216,7.824961999999999
2217,10.428421
2218,9.389353999999999
2219,11.643025999999999
2220,6.070216
2221,5.633243
2222,3.3343529999999997
2223,7.729445
2224,7.0649820000000005
2225,3.9007089999999995
2226,6.857317999999999
2227,0.9177770000000001
2228,1.498902
2229,11.283472
2230,0.779829
2231,0.23053400000000002
2232,13.389735
2233,3.030309
2234,14.313079
2235,1.818296
2236,16.243093
2237,11.331859
2238,0.045860000000000005
2239,1.914881
2240,5.326716
2241,12.805294
2242,13.300519
2243,9.649303
2244,9.801967
2245,9.020372
2246,13.083718
2247,8.067119
2248,7.120403
2249,7.781292999999999
2250,8.735448
2251,4.0609660000000005
2252,2.402032
2253,13.088552
2254,3.5272120000000005
2255,7.250134
2256,1.3370959999999998
2257,1.4841090000000001
2258,6.01272
2259,8.184814999999999
2260,5.923904
2261,2.894924
2262,2.326119
2263,12.136158
2264,3.316857
2265,5.952494000000001
2266,0.370114
2267,9.963078999999999
2268,2.844534
2269,5.970067
2270,10.25103
2271,8.212399000000001
2272,5.69684
2273,6.115298999999999
2274,6.230854
2275,15.037993
2276,11.119593
2277,10.287127
2278,7.3211520000000005
2279,8.903754
2280,6.063809
2281,5.498819
2282,6.422711
2283,11.461437
2284,4.40284
2285,9.409701
2286,8.374039999999999
2287,7.762917
2288,1.377993
2289,2.981184
2290,3.612089
2291,16.195894
2292,2.890462
2293,0.43602799999999997
2294,88.439243
2295,0.11460899999999999
2296,0.038876
2297,8.684892
2298,8.326699000000001
2299,4.472892
2300,13.155901
2301,2.514638
2302,1.2389709999999998
2303,0.002229
2304,15.698432999999998
2305,10.639244
2306,6.90658
2307,6.518028
2308,3.1320189999999997
2309,8.319631
2310,17.112594
2311,5.662109
2312,10.901355
2313,4.453296
2314,7.421245
2315,8.534039
2316,6.1492949999999995
2317,11.666172
2318,11.184385
2319,8.407519
2320,7.081403999999999
2321,2.582818
2322,12.90707
2323,4.5035050000000005
2324,2.76145
2325,6.303466
2326,9.645543
2327,187.860492
2328,10.627364
2329,8.279285
2330,1.077252
2331,7.859837
2332,12.203066
2333,7.032964
2334,10.359669
2335,8.406056
2336,5.1847010000000004
2337,7.190986
2338,4.737529
2339,63.869599
2340,2.3950669999999996
2341,12.09096
2342,6.0814010000000005
2343,1.6402709999999998
2344,1.553107
2345,5.460942
2346,4.691574
2347,10.770928
2348,16.816834
2349,2.787833
2350,12.137595
2351,7.06088
2352,15.802306
2353,6.657792
2354,12.237488
2355,3.223039
2356,18.157166
2357,9.782014
2358,18.538834
2359,2.255032
2360,0.765825
2361,6.9975830000000006
2362,6.5574259999999995
2363,2.976672
2364,6.2872449999999995
2365,9.092925
2366,9.046750999999999
2367,9.961184
2368,5.439941999999999
2369,9.503762
2370,7.739633
2371,7.739903999999999
2372,0.9757020000000001
2373,8.142089
2374,11.213913
2375,12.525758
2376,7.667874
2377,1.9700540000000002
2378,7.857078
2379,1.2968620000000002
2380,5.9852360000000004
2381,10.936827000000001
2382,5.019486
2383,5.000657
2384,4.471645
2385,0.40773200000000004
2386,10.134408
2387,8.283863
2388,12.980624
2389,6.793972
2390,6.228255
2391,0.494047
2392,10.517835
2393,4.281103
2394,4.556825
2395,9.576744999999999
2396,5.752416
2397,15.904834
2398,8.772188
2399,6.108646
2400,1.13376
2401,9.916094000000001
2402,6.710215
2403,10.776138000000001
2404,5.507082
2405,13.081203
2406,5.465669999999999
2407,14.171675
2408,1.132307
2409,5.857368
2410,7.177649000000001
2411,6.312206
2412,11.970205
2413,5.6277870000000005
2414,0.40319
2415,5.916187
2416,10.597116
2417,11.898793
2418,12.416635000000001
2419,13.492845
2420,6.709803
2421,7.9599649999999995
2422,8.260823
2423,3.6597449999999996
2424,0.493342
2425,7.493614999999999
2426,5.952392
2427,0.021580000000000002
2428,1.109111
2429,8.685761
2430,5.951492
2431,2.972529
2432,14.767317000000002
2433,3.8982360000000003
2434,8.963037
2435,3.967229
2436,3.7826150000000003
2437,3.6995519999999997
2438,18.911960999999998
2439,9.57874
2440,5.852263
2441,11.15092
2442,4.947043
2443,8.176147
2444,34.047399
2445,2.5555849999999998
2446,15.133316
2447,4.31583
2448,11.791591
2449,12.149946
2450,13.349518
2451,11.046411
2452,5.713973999999999
2453,6.695228999999999
2454,7.665431
2455,0.393865
2456,19.638605
2457,2.308846
2458,8.452485000000001
2459,9.449103
2460,11.913405000000001
2461,11.556484
2462,0.653271
2463,12.682927000000001
2464,4.778045
2465,11.654349
2466,8.132811
2467,8.451297
2468,7.471655
2469,6.497591000000001
2470,10.175502999999999
2471,3.0844259999999997
2472,7.058599000000001
2473,12.319595
2474,8.398158
2475,1.832762
2476,22.201607
2477,8.205447999999999
2478,3.4442660000000003
2479,6.253083999999999
2480,9.353499000000001
2481,7.950488000000001
2482,9.591425
2483,13.802674
2484,6.114898
2485,3.6066879999999997
2486,14.924487
2487,7.134167999999999
2488,6.360746
2489,11.063029
2490,28.176992
2491,7.506958
2492,0.5888720000000001
2493,1.4724629999999999
2494,5.85469
2495,0.31754
2496,6.357321
2497,11.19785
2498,12.201953999999999
2499,0.8842409999999999
2500,12.199047
2501,5.282976000000001
2502,3.724207
2503,14.56965
2504,11.457485
2505,5.072902
2506,1.218959
2507,6.82647
2508,7.659357000000001
2509,12.452985
2510,6.712894
2511,0.474578
2512,10.854598
2513,13.018491000000001
2514,7.536295
2515,17.618057
2516,8.151346
2517,17.958512
2518,9.671944
2519,13.116461
2520,0.8209110000000001
2521,5.810716
2522,5.443097
2523,13.520764000000002
2524,3.5544910000000005
2525,1.824275
2526,10.642824000000001
2527,6.435926
2528,6.430591000000001
2529,3.189566
2530,3.240624
2531,13.842332999999998
2532,6.2594330000000005
2533,23.253089000000003
2534,0.860734
2535,6.3539959999999995
2536,10.364794
2537,5.47591
2538,31.314013
2539,4.0315
2540,5.256959999999999
2541,5.194433
2542,11.418802000000001
2543,5.899155
2544,2.793619
2545,14.327717000000002
2546,14.547939000000001
2547,6.197298
2548,11.379355
2549,10.226181
2550,7.1039509999999995
2551,7.92736
2552,6.418936
2553,11.054250999999999
2554,1.386549
2555,4.72304
2556,0.884526
2557,1e-06
2558,12.449574
2559,18.502876999999998
2560,7.42908
2561,1.685918
2562,6.7539690000000006
2563,14.477676999999998
2564,2.37252
2565,7.219935
2566,13.06943
2567,5.598338
2568,1.812728
2569,5.577636
2570,11.516964999999999
2571,14.275360000000001
2572,5.7396
2573,4.209701
2574,6.4861260000000005
2575,6.632663000000001
2576,4.2976540000000005
2577,2.627643
2578,0.209191
2579,7.248676
2580,9.704289
2581,6.6407039999999995
2582,13.310556
2583,2.939129
2584,7.538821
2585,8.480501
2586,5.24456
2587,6.8728880000000006
2588,5.025475
2589,4.60786
2590,6.71898
2591,2.203671
2592,8.355977000000001
2593,5.571253
2594,3.372523
2595,3.485214
2596,6.498789
2597,1.094395
2598,8.736869
2599,1.196669
2600,12.978750999999999
2601,8.569586
2602,7.137117
2603,3.581434
2604,15.57784
2605,2.3213939999999997
2606,2.7745889999999997
2607,7.634017
2608,2.06528
2609,5.387711
2610,9.00314
2611,3.4478940000000002
2612,16.759454
2613,14.443598999999999
2614,4.512767
2615,9.769047
2616,5.94179
2617,6.573364
2618,13.194168
2619,12.989056
2620,10.222142999999999
2621,4.257516000000001
2622,5.984133
2623,5.330725
2624,15.262706
2625,36.894806
2626,3.534068
2627,11.953553
2628,10.07817
2629,9.990406
2630,14.657754
2631,7.948581
2632,13.494245999999999
2633,8.534175999999999
2634,8.502529
2635,0.703225
2636,1.9429450000000001
2637,13.795875
2638,0.9204690000000001
2639,10.901496
2640,7.5130669999999995
2641,7.355355
2642,1.7841330000000002
2643,6.540621
2644,7.558125
2645,14.412644
2646,0.504
2647,1.4892940000000001
2648,14.258429999999999
2649,12.366641
2650,6.229674
2651,9.218164
2652,3.918878
2653,9.241748
2654,6.476534
2655,6.411782
2656,3.4662040000000003
2657,10.027434
2658,3.9606220000000003
2659,2.995682
2660,6.830599
2661,7.914795
2662,7.359522
2663,0.071908
2664,17.02038
2665,10.479723
2666,7.427491000000001
2667,11.204539
2668,12.061521
2669,11.494907000000001
2670,13.280069000000001
2671,4.186599
2672,3.998475
2673,7.694502000000001
2674,5.001997
2675,6.561373
2676,11.298195
2677,3.478962
2678,11.063822
2679,2.7832049999999997
2680,13.121626000000001
2681,0.44552600000000003
2682,3.595599
2683,3.044499
2684,8.365761000000001
2685,10.480229
2686,6.8234449999999995
2687,0.158207
2688,8.066663
2689,8.434884
2690,11.218378
2691,7.000421
2692,9.418339999999999
2693,10.175138
2694,5.3291949999999995
2695,6.769866
2696,5.192042
2697,8.679349
2698,2.921405
2699,3.138159
2700,2.876656
2701,8.437586999999999
2702,1.701134
2703,5.364459
2704,6.396767
2705,0.863547
2706,6.100498
2707,5.502098
2708,2.828884
2709,7.1601490000000005
2710,9.488116999999999
2711,1.6971180000000001
2712,1.542355
2713,9.356587
2714,8.997507
2715,3.8912430000000002
2716,8.889064
2717,1.1608319999999999
2718,5.409557
2719,10.199449000000001
2720,11.51021
2721,10.357224
2722,0.377787
2723,12.428269
2724,3.406836
2725,13.634766
2726,5.682405999999999
2727,5.037224
2728,15.014569
2729,1.269717
2730,13.392824
2731,7.436758
2732,12.446738
2733,0.399156
2734,4.182641
2735,10.24382
2736,3.6020309999999998
2737,8.075503999999999
2738,24.926576999999998
2739,10.901602
2740,22.220214000000002
2741,13.809622000000001
2742,9.239882000000001
2743,8.636632
2744,10.738888000000001
2745,11.698089
2746,3.5538870000000005
2747,12.725342999999999
2748,6.493744
2749,11.624866
2750,15.5975
2751,10.616859
2752,19.256859
2753,15.170192000000002
2754,8.783453999999999
2755,7.789039999999999
2756,4.985157
2757,14.686487
2758,7.5634440000000005
2759,0.5784560000000001
2760,0.08472
2761,2.977779
2762,0.663231
2763,3.9984940000000004
2764,4.2609449999999995
2765,0.195677
2766,14.177005
2767,8.9256
2768,16.626655
2769,0.466236
2770,13.751992000000001
2771,37.37942
2772,5.526865
2773,17.608346
2774,9.019114
2775,15.899134
2776,8.359985
2777,14.810519000000001
2778,8.079541
2779,7.349842999999999
2780,5.9188160000000005
2781,5.23158
2782,0.137676
2783,7.349811999999999
2784,8.867562
2785,8.800455
2786,0.625099
2787,7.759376
2788,14.39853
2789,2.520484
2790,10.896238
2791,7.196688000000001
2792,3.8568269999999996
2793,7.455875
2794,42.061481
2795,8.592449
2796,1.551648
2797,2.156145
2798,5.317544
2799,6.941735
2800,9.819864
2801,10.113628
2802,0.781841
2803,29.741452000000002
2804,3.148745
2805,9.972591
2806,11.521011
2807,8.061423
2808,3.003526
2809,12.724644999999999
2810,8.910461999999999
2811,5.723103
2812,8.719145
2813,6.313465
2814,7.956860000000001
2815,2.262915
2816,9.218002
2817,9.203416
2818,5.024661
2819,13.58903
2820,5.976385
2821,0.45621000000000006
2822,8.710824
2823,7.423812
2824,4.435032
2825,5.831622
2826,10.151366000000001
2827,4.877872
2828,3.576604
2829,4.683689
2830,6.6037479999999995
2831,7.031279
2832,1.9751740000000002
2833,7.904371
2834,11.465634
2835,8.524847
2836,8.204894
2837,1.830829
2838,6.626077
2839,36.26051
2840,11.348096
2841,12.330898
2842,6.938921000000001
2843,3.8674720000000002
2844,14.336186999999999
2845,1.381022
2846,3.0631630000000003
2847,12.949715
2848,7.08055
2849,6.447072
2850,2.587727
2851,12.796484
2852,9.802889
2853,8.817924
2854,3.3135239999999997
2855,4.720594999999999
2856,5.283661
2857,7.566053
2858,2.39989
2859,18.907948
2860,2.07741
2861,12.383755
2862,7.586577
2863,0.12184400000000001
2864,4.347608999999999
2865,0.769053
2866,2.2089060000000003
2867,12.854372999999999
2868,1.731527
2869,3.034823
2870,13.655752
2871,13.995044
2872,10.944654
2873,4.230046
2874,0.11006500000000001
2875,2.166081
2876,6.407207
2877,4.990506
2878,12.677592
2879,12.325947
2880,2.614074
2881,9.920223
2882,13.707888
2883,3.2166080000000004
2884,9.863584
2885,4.966657
2886,4.969851
2887,0.541397
2888,10.337689
2889,8.999948
2890,12.050759
2891,24.535733
2892,10.169411
2893,3.095584
2894,7.5253820000000005
2895,1.5234459999999999
2896,14.741992000000002
2897,5.8478449999999995
2898,10.076222999999999
2899,11.075674000000001
2900,9.998415
2901,0.560685
2902,9.883727
2903,10.714779
2904,16.770196
2905,19.348466000000002
2906,2.93818
2907,10.234919
2908,6.892828999999999
2909,14.362544
2910,10.829116
2911,5.120036
2912,13.02369
2913,2.4860729999999998
2914,4.766826
2915,9.48515
2916,2.48875
2917,8.405395
2918,16.179384
2919,4.2354400000000005
2920,1.628629
2921,0.042036000000000004
2922,0.8030930000000001
2923,4.755758999999999
2924,9.292099
2925,5.673744
2926,6.188286
2927,5.325766000000001
2928,12.996474000000001
2929,5.397405
2930,11.428941
2931,15.15267
2932,7.515631
2933,11.354247
2934,4.140398
2935,10.225555
2936,10.81552
2937,0.38744
2938,8.309565
2939,16.624854
2940,7.778097
2941,3.9371389999999997
2942,5.781667
2943,1.6754060000000002
2944,13.217623000000001
2945,13.5963
2946,3.3158269999999996
2947,0.205671
2948,0.185169
2949,13.912531
2950,2.753674
2951,14.015739000000002
2952,10.564701
2953,10.542026
2954,6.03633
2955,10.411608
2956,12.50422
2957,3.1508990000000003
2958,7.337905999999999
2959,0.9008639999999999
2960,3.9594110000000002
2961,5.805666
2962,12.650546
2963,16.392712
2964,1.7182369999999998
2965,2.726061
2966,13.52408
2967,11.366417
2968,9.333533000000001
2969,6.514132
2970,14.101101000000002
2971,9.805017
2972,4.414928
2973,4.154861
2974,3.868014
2975,5.871243
2976,11.618472
2977,4.372616000000001
2978,5.3962
2979,16.5293
2980,6.629999000000001
2981,0.350207
2982,3.0691080000000004
2983,4.8938120000000005
2984,5.660835
2985,13.334952
2986,5.388535
2987,12.553403
2988,1.292125
2989,0.9845149999999999
2990,0.851599
2991,1.56098
2992,4.7940879999999995
2993,3.878515
2994,14.092373
2995,7.438381
2996,9.85327
2997,3.727996
2998,14.482345
2999,15.725542
3000,10.512108999999999
